Data;3787 - Taxa de desemprego - Estados Unidos - %
01/1994;6,60
02/1994;6,60
03/1994;6,50
04/1994;6,40
05/1994;6,10
06/1994;6,10
07/1994;6,10
08/1994;6,00
09/1994;5,90
10/1994;5,80
11/1994;5,60
12/1994;5,50
01/1995;5,60
02/1995;5,40
03/1995;5,40
04/1995;5,80
05/1995;5,60
06/1995;5,60
07/1995;5,70
08/1995;5,70
09/1995;5,60
10/1995;5,50
11/1995;5,60
12/1995;5,60
01/1996;5,60
02/1996;5,50
03/1996;5,50
04/1996;5,60
05/1996;5,60
06/1996;5,30
07/1996;5,50
08/1996;5,10
09/1996;5,20
10/1996;5,20
11/1996;5,40
12/1996;5,40
01/1997;5,30
02/1997;5,20
03/1997;5,20
04/1997;5,10
05/1997;4,90
06/1997;5,00
07/1997;4,90
08/1997;4,80
09/1997;4,90
10/1997;4,70
11/1997;4,60
12/1997;4,70
01/1998;4,60
02/1998;4,60
03/1998;4,70
04/1998;4,30
05/1998;4,40
06/1998;4,50
07/1998;4,50
08/1998;4,50
09/1998;4,60
10/1998;4,50
11/1998;4,40
12/1998;4,40
01/1999;4,30
02/1999;4,40
03/1999;4,20
04/1999;4,30
05/1999;4,20
06/1999;4,30
07/1999;4,30
08/1999;4,20
09/1999;4,20
10/1999;4,10
11/1999;4,10
12/1999;4,00
01/2000;4,00
02/2000;4,10
03/2000;4,00
04/2000;3,80
05/2000;4,00
06/2000;4,00
07/2000;4,00
08/2000;4,10
09/2000;3,90
10/2000;3,90
11/2000;3,90
12/2000;3,90
01/2001;4,20
02/2001;4,20
03/2001;4,30
04/2001;4,40
05/2001;4,30
06/2001;4,50
07/2001;4,60
08/2001;4,90
09/2001;5,00
10/2001;5,30
11/2001;5,50
12/2001;5,70
01/2002;5,70
02/2002;5,70
03/2002;5,70
04/2002;5,90
05/2002;5,80
06/2002;5,80
07/2002;5,80
08/2002;5,70
09/2002;5,70
10/2002;5,70
11/2002;5,90
12/2002;6,00
01/2003;5,80
02/2003;5,90
03/2003;5,90
04/2003;6,00
05/2003;6,10
06/2003;6,30
07/2003;6,20
08/2003;6,10
09/2003;6,10
10/2003;6,00
11/2003;5,80
12/2003;5,70
01/2004;5,70
02/2004;5,60
03/2004;5,80
04/2004;5,60
05/2004;5,60
06/2004;5,60
07/2004;5,50
08/2004;5,40
09/2004;5,40
10/2004;5,50
11/2004;5,40
12/2004;5,40
01/2005;5,30
02/2005;5,40
03/2005;5,20
04/2005;5,20
05/2005;5,10
06/2005;5,00
07/2005;5,00
08/2005;4,90
09/2005;5,00
10/2005;5,00
11/2005;5,00
12/2005;4,90
01/2006;4,70
02/2006;4,80
03/2006;4,70
04/2006;4,70
05/2006;4,60
06/2006;4,60
07/2006;4,70
08/2006;4,70
09/2006;4,50
10/2006;4,40
11/2006;4,50
12/2006;4,40
01/2007;4,60
02/2007;4,50
03/2007;4,40
04/2007;4,50
05/2007;4,40
06/2007;4,60
07/2007;4,70
08/2007;4,60
09/2007;4,70
10/2007;4,70
11/2007;4,70
12/2007;5,00
01/2008;5,00
02/2008;4,90
03/2008;5,10
04/2008;5,00
05/2008;5,40
06/2008;5,60
07/2008;5,80
08/2008;6,10
09/2008;6,10
10/2008;6,50
11/2008;6,80
12/2008;7,30
01/2009;7,80
02/2009;8,30
03/2009;8,70
04/2009;9,00
05/2009;9,40
06/2009;9,50
07/2009;9,50
08/2009;9,60
09/2009;9,80
10/2009;10,00
11/2009;9,90
12/2009;9,90
01/2010;9,80
02/2010;9,80
03/2010;9,90
04/2010;9,90
05/2010;9,60
06/2010;9,40
07/2010;9,40
08/2010;9,50
09/2010;9,50
10/2010;9,40
11/2010;9,80
12/2010;9,30
01/2011;9,10
02/2011;9,00
03/2011;9,00
04/2011;9,10
05/2011;9,00
06/2011;9,10
07/2011;9,00
08/2011;9,00
09/2011;9,00
10/2011;8,80
11/2011;8,60
12/2011;8,50
01/2012;8,30
02/2012;8,30
03/2012;8,20
04/2012;8,20
05/2012;8,20
06/2012;8,20
07/2012;8,20
08/2012;8,10
09/2012;7,80
10/2012;7,80
11/2012;7,70
12/2012;7,90
01/2013;8,00
02/2013;7,70
03/2013;7,50
04/2013;7,60
05/2013;7,50
06/2013;7,50
07/2013;7,30
08/2013;7,30
09/2013;7,30
10/2013;7,20
11/2013;6,90
12/2013;6,70
01/2014;6,60
02/2014;6,70
03/2014;6,70
04/2014;6,20
05/2014;6,20
06/2014;6,10
07/2014;6,20
08/2014;6,20
09/2014;6,00
10/2014;5,70
11/2014;5,80
12/2014;5,60
01/2015;5,70
02/2015;5,50
03/2015;5,50
04/2015;5,40
05/2015;5,50
06/2015;5,30
07/2015;5,30
08/2015;5,10
09/2015;5,10
10/2015;5,00
11/2015;5,00
12/2015;5,00
01/2016;4,90
02/2016;4,90
03/2016;5,00
04/2016;5,00
05/2016;4,70
06/2016;4,90
07/2016;4,90
08/2016;4,90
Fonte;OCDE
