Data;3788 - Taxa de desemprego - França - %
01/1994;12,50
02/1994;12,50
03/1994;12,50
04/1994;12,50
05/1994;12,40
06/1994;12,30
07/1994;12,30
08/1994;12,20
09/1994;12,10
10/1994;12,10
11/1994;12,00
12/1994;11,90
01/1995;11,80
02/1995;11,80
03/1995;11,80
04/1995;11,80
05/1995;11,90
06/1995;11,90
07/1995;11,90
08/1995;12,00
09/1995;12,10
10/1995;12,10
11/1995;12,20
12/1995;12,20
01/1996;12,30
02/1996;12,30
03/1996;12,30
04/1996;12,30
05/1996;12,40
06/1996;12,40
07/1996;12,40
08/1996;12,40
09/1996;12,50
10/1996;12,50
11/1996;12,50
12/1996;12,50
01/1997;12,50
02/1997;12,50
03/1997;12,50
04/1997;12,40
05/1997;12,40
06/1997;12,40
07/1997;12,40
08/1997;12,30
09/1997;12,30
10/1997;12,20
11/1997;12,20
12/1997;12,10
01/1998;12,10
02/1998;12,00
03/1998;12,00
04/1998;12,00
05/1998;12,10
06/1998;12,10
07/1998;12,10
08/1998;12,10
09/1998;12,10
10/1998;12,00
11/1998;12,00
12/1998;12,00
01/1999;12,00
02/1999;12,00
03/1999;11,80
04/1999;11,70
05/1999;11,50
06/1999;11,40
07/1999;11,30
08/1999;11,10
09/1999;11,00
10/1999;10,80
11/1999;10,70
12/1999;10,50
01/2000;10,40
02/2000;10,20
03/2000;10,10
04/2000;9,90
05/2000;9,70
06/2000;9,50
07/2000;9,40
08/2000;9,30
09/2000;9,10
10/2000;9,00
11/2000;8,90
12/2000;8,80
01/2001;8,70
02/2001;8,70
03/2001;8,70
04/2001;8,70
05/2001;8,70
06/2001;8,80
07/2001;8,80
08/2001;8,80
09/2001;8,80
10/2001;8,80
11/2001;8,80
12/2001;8,80
01/2002;8,80
02/2002;8,80
03/2002;8,70
04/2002;8,70
05/2002;8,60
06/2002;8,60
07/2002;8,60
08/2002;8,60
09/2002;8,60
10/2002;8,60
11/2002;8,60
12/2002;8,50
01/2003;8,40
02/2003;8,30
03/2003;8,30
04/2003;8,50
05/2003;8,40
06/2003;8,50
07/2003;8,40
08/2003;8,20
09/2003;8,50
10/2003;8,70
11/2003;8,80
12/2003;9,00
01/2004;8,90
02/2004;8,90
03/2004;8,90
04/2004;8,80
05/2004;8,70
06/2004;8,80
07/2004;8,80
08/2004;8,80
09/2004;8,90
10/2004;8,90
11/2004;9,00
12/2004;8,90
01/2005;8,70
02/2005;8,60
03/2005;8,60
04/2005;8,70
05/2005;8,80
06/2005;8,90
07/2005;8,90
08/2005;8,90
09/2005;9,00
10/2005;9,00
11/2005;9,00
12/2005;9,10
01/2006;9,10
02/2006;9,10
03/2006;9,10
04/2006;9,00
05/2006;8,90
06/2006;8,90
07/2006;9,00
08/2006;8,90
09/2006;8,70
10/2006;8,50
11/2006;8,30
12/2006;8,30
01/2007;8,50
02/2007;8,50
03/2007;8,40
04/2007;8,20
05/2007;8,10
06/2007;8,00
07/2007;8,10
08/2007;8,00
09/2007;7,80
10/2007;7,60
11/2007;7,40
12/2007;7,30
01/2008;7,20
02/2008;7,10
03/2008;7,20
04/2008;7,30
05/2008;7,30
06/2008;7,40
07/2008;7,40
08/2008;7,40
09/2008;7,50
10/2008;7,50
11/2008;7,70
12/2008;8,00
01/2009;8,30
02/2009;8,60
03/2009;8,90
04/2009;9,10
05/2009;9,20
06/2009;9,20
07/2009;9,10
08/2009;9,10
09/2009;9,30
10/2009;9,50
11/2009;9,60
12/2009;9,50
01/2010;9,40
02/2010;9,40
03/2010;9,30
04/2010;9,30
05/2010;9,30
06/2010;9,20
07/2010;9,20
08/2010;9,20
09/2010;9,20
10/2010;9,20
11/2010;9,20
12/2010;9,20
01/2011;9,20
02/2011;9,20
03/2011;9,10
04/2011;9,10
05/2011;9,10
06/2011;9,10
07/2011;9,20
08/2011;9,20
09/2011;9,20
10/2011;9,30
11/2011;9,40
12/2011;9,40
01/2012;9,50
02/2012;9,50
03/2012;9,60
04/2012;9,70
05/2012;9,80
06/2012;9,80
07/2012;9,70
08/2012;9,70
09/2012;9,80
10/2012;10,00
11/2012;10,10
12/2012;10,20
01/2013;10,30
02/2013;10,30
03/2013;10,40
04/2013;10,40
05/2013;10,40
06/2013;10,40
07/2013;10,40
08/2013;10,20
09/2013;10,40
10/2013;10,20
11/2013;10,20
12/2013;10,10
01/2014;10,10
02/2014;10,20
03/2014;10,20
04/2014;10,10
05/2014;10,20
06/2014;10,30
07/2014;10,30
08/2014;10,40
09/2014;10,50
10/2014;10,50
11/2014;10,50
12/2014;10,50
01/2015;10,30
02/2015;10,30
03/2015;10,40
04/2015;10,40
05/2015;10,50
06/2015;10,50
07/2015;10,50
08/2015;10,60
09/2015;10,40
10/2015;10,30
11/2015;10,20
12/2015;10,20
01/2016;10,20
02/2016;10,30
03/2016;10,10
04/2016;9,90
05/2016;9,90
06/2016;10,10
07/2016;10,30
Fonte;OCDE
