Data;3785 - Taxa de desemprego - Alemanha - %
01/1994;8,40
02/1994;8,50
03/1994;8,50
04/1994;8,60
05/1994;8,50
06/1994;8,50
07/1994;8,50
08/1994;8,40
09/1994;8,40
10/1994;8,30
11/1994;8,30
12/1994;8,20
01/1995;8,20
02/1995;8,10
03/1995;8,10
04/1995;8,10
05/1995;8,10
06/1995;8,10
07/1995;8,20
08/1995;8,30
09/1995;8,30
10/1995;8,40
11/1995;8,40
12/1995;8,50
01/1996;8,50
02/1996;8,60
03/1996;8,60
04/1996;8,70
05/1996;8,80
06/1996;8,80
07/1996;8,90
08/1996;9,00
09/1996;9,10
10/1996;9,20
11/1996;9,30
12/1996;9,40
01/1997;9,50
02/1997;9,50
03/1997;9,60
04/1997;9,70
05/1997;9,70
06/1997;9,70
07/1997;9,70
08/1997;9,70
09/1997;9,70
10/1997;9,70
11/1997;9,70
12/1997;9,70
01/1998;9,70
02/1998;9,70
03/1998;9,60
04/1998;9,60
05/1998;9,50
06/1998;9,40
07/1998;9,40
08/1998;9,30
09/1998;9,20
10/1998;9,10
11/1998;9,10
12/1998;9,00
01/1999;8,90
02/1999;8,80
03/1999;8,80
04/1999;8,70
05/1999;8,60
06/1999;8,60
07/1999;8,50
08/1999;8,50
09/1999;8,40
10/1999;8,40
11/1999;8,30
12/1999;8,20
01/2000;8,20
02/2000;8,10
03/2000;8,10
04/2000;8,00
05/2000;8,00
06/2000;8,00
07/2000;7,90
08/2000;7,90
09/2000;7,90
10/2000;7,80
11/2000;7,80
12/2000;7,70
01/2001;7,70
02/2001;7,70
03/2001;7,60
04/2001;7,60
05/2001;7,70
06/2001;7,70
07/2001;7,80
08/2001;7,80
09/2001;7,90
10/2001;8,00
11/2001;8,00
12/2001;8,10
01/2002;8,10
02/2002;8,20
03/2002;8,20
04/2002;8,30
05/2002;8,40
06/2002;8,50
07/2002;8,60
08/2002;8,70
09/2002;8,90
10/2002;9,00
11/2002;9,10
12/2002;9,20
01/2003;9,40
02/2003;9,50
03/2003;9,60
04/2003;9,70
05/2003;9,70
06/2003;9,80
07/2003;9,80
08/2003;9,80
09/2003;9,80
10/2003;9,80
11/2003;9,80
12/2003;9,80
01/2004;9,80
02/2004;10,10
03/2004;10,30
04/2004;10,30
05/2004;10,30
06/2004;10,30
07/2004;10,30
08/2004;10,40
09/2004;10,40
10/2004;10,50
11/2004;10,60
12/2004;10,70
01/2005;10,70
02/2005;10,90
03/2005;10,90
04/2005;11,10
05/2005;11,20
06/2005;11,20
07/2005;11,20
08/2005;11,20
09/2005;11,10
10/2005;11,00
11/2005;10,80
12/2005;10,70
01/2006;10,60
02/2006;10,50
03/2006;10,40
04/2006;10,30
05/2006;10,20
06/2006;10,10
07/2006;10,00
08/2006;9,90
09/2006;9,80
10/2006;9,70
11/2006;9,60
12/2006;9,40
01/2007;9,20
02/2007;9,00
03/2007;8,90
04/2007;8,70
05/2007;8,60
06/2007;8,60
07/2007;8,50
08/2007;8,40
09/2007;8,40
10/2007;8,30
11/2007;8,20
12/2007;8,10
01/2008;7,90
02/2008;7,80
03/2008;7,70
04/2008;7,60
05/2008;7,60
06/2008;7,40
07/2008;7,30
08/2008;7,20
09/2008;7,10
10/2008;7,10
11/2008;7,10
12/2008;7,20
01/2009;7,40
02/2009;7,50
03/2009;7,60
04/2009;7,70
05/2009;7,80
06/2009;7,80
07/2009;7,90
08/2009;7,80
09/2009;7,80
10/2009;7,70
11/2009;7,60
12/2009;7,50
01/2010;7,40
02/2010;7,40
03/2010;7,30
04/2010;7,20
05/2010;7,00
06/2010;6,90
07/2010;6,80
08/2010;6,80
09/2010;6,70
10/2010;6,70
11/2010;6,60
12/2010;6,50
01/2011;6,40
02/2011;6,20
03/2011;6,10
04/2011;6,00
05/2011;5,90
06/2011;5,80
07/2011;5,80
08/2011;5,70
09/2011;5,70
10/2011;5,60
11/2011;5,50
12/2011;5,50
01/2012;5,50
02/2012;5,40
03/2012;5,40
04/2012;5,40
05/2012;5,40
06/2012;5,40
07/2012;5,40
08/2012;5,30
09/2012;5,30
10/2012;5,30
11/2012;5,30
12/2012;5,30
01/2013;5,30
02/2013;5,40
03/2013;5,40
04/2013;5,30
05/2013;5,30
06/2013;5,20
07/2013;5,20
08/2013;5,20
09/2013;5,20
10/2013;5,10
11/2013;5,10
12/2013;5,10
01/2014;5,10
02/2014;5,10
03/2014;5,10
04/2014;5,00
05/2014;5,00
06/2014;5,00
07/2014;5,00
08/2014;5,00
09/2014;5,00
10/2014;5,00
11/2014;4,90
12/2014;4,90
01/2015;4,80
02/2015;4,80
03/2015;4,80
04/2015;4,70
05/2015;4,70
06/2015;4,60
07/2015;4,60
08/2015;4,60
09/2015;4,50
10/2015;4,50
11/2015;4,50
12/2015;4,40
01/2016;4,40
02/2016;4,30
03/2016;4,30
04/2016;4,30
05/2016;4,30
06/2016;4,30
07/2016;4,20
Fonte;OCDE
